PREVIOUS,CURRENT,count(1)
poulet,aux amandes,1
poulet,madras,1
poulet,korma,1
poulet,citronnelle,1
poulet,au citron,1
poulet,champions,1
poulet,au gingembre,1
poulet,au curry,1
poulet,avocat,1
poulet,fermier,1
poulet,frit,1
poulet,chef,1
poulet,banane,1
poulet,aux champignons,1
poulet,pakora,1
poulet,curry,1
poulet,sagwala,1
poulet,vindalloo,1
poulet,kashmiri,1
poulet,sauté,1
