PREVIOUS,CURRENT,count(1)
mortadella,ia,1
mousse,au chocolat,1
mozzarella,origan,1
mozzarella,jambon,1
mozzarella,pecorino,1
mozzarella,champignons,1
mozzarella,courgettes,1
mozzarella,saucisse,1
mozzarella,parmesan,1
